Coverage Amount,Term Length,Age,Gender,Is_Smoker,Premium
1000000,10,45,Female,Smoker,£153.08
1000000,10,45,Female,Smoker,£159.20
1000000,10,45,Female,Smoker,£162.41
1000000,10,45,Female,Smoker,£162.41
1000000,10,45,Female,Smoker,£239.27
1000000,10,45,Female,Smoker,£243.58
1000000,15,45,Female,Smoker,£154.92
1000000,15,45,Female,Smoker,£156.37
1000000,15,45,Female,Smoker,£161.18
1000000,15,45,Female,Smoker,£182.48
1000000,15,45,Female,Smoker,£185.56
1000000,15,45,Female,Smoker,£187.27
1000000,15,45,Female,Smoker,£187.27
1000000,15,45,Female,Smoker,£189.27
1000000,15,45,Female,Smoker,£269.82
1000000,15,45,Female,Smoker,£274.13
1000000,20,45,Female,Smoker,£177.62
1000000,20,45,Female,Smoker,£179.07
1000000,20,45,Female,Smoker,£185.51
1000000,20,45,Female,Smoker,£208.69
1000000,20,45,Female,Smoker,£223.35
1000000,20,45,Female,Smoker,£227.06
1000000,20,45,Female,Smoker,£232.41
1000000,20,45,Female,Smoker,£232.41
1000000,20,45,Female,Smoker,£318.49
1000000,20,45,Female,Smoker,£322.80
1000000,25,45,Female,Smoker,£201.29
1000000,25,45,Female,Smoker,£202.74
1000000,25,45,Female,Smoker,£219.39
1000000,25,45,Female,Smoker,£242.86
1000000,25,45,Female,Smoker,£249.21
1000000,25,45,Female,Smoker,£252.92
1000000,25,45,Female,Smoker,£272.26
1000000,25,45,Female,Smoker,£272.26
1000000,25,45,Female,Smoker,£384.15
1000000,25,45,Female,Smoker,£388.46
1000000,30,45,Female,Smoker,£236.26
1000000,30,45,Female,Smoker,£237.71
1000000,30,45,Female,Smoker,£260.19
1000000,30,45,Female,Smoker,£280.61
1000000,30,45,Female,Smoker,£299.16
1000000,30,45,Female,Smoker,£302.87
1000000,30,45,Female,Smoker,£308.65
1000000,30,45,Female,Smoker,£308.65
1000000,30,45,Female,Smoker,£452.88
1000000,30,45,Female,Smoker,£457.19
2000000,10,45,Female,Smoker,£257.87
2000000,10,45,Female,Smoker,£259.34
2000000,10,45,Female,Smoker,£270.31
2000000,10,45,Female,Smoker,£293.20
2000000,10,45,Female,Smoker,£296.91
2000000,10,45,Female,Smoker,£312.86
2000000,10,45,Female,Smoker,£316.88
2000000,10,45,Female,Smoker,£316.88
2000000,10,45,Female,Smoker,£487.69
2000000,10,45,Female,Smoker,£492.00
2000000,15,45,Female,Smoker,£303.25
2000000,15,45,Female,Smoker,£304.70
2000000,15,45,Female,Smoker,£320.49
2000000,15,45,Female,Smoker,£359.70
2000000,15,45,Female,Smoker,£362.90
2000000,15,45,Female,Smoker,£366.61
2000000,15,45,Female,Smoker,£398.96
2000000,15,45,Female,Smoker,£398.96
2000000,15,45,Female,Smoker,£550.71
2000000,15,45,Female,Smoker,£555.02
2000000,20,45,Female,Smoker,£345.05
2000000,20,45,Female,Smoker,£346.50
2000000,20,45,Female,Smoker,£369.16
2000000,20,45,Female,Smoker,£412.07
2000000,20,45,Female,Smoker,£421.44
2000000,20,45,Female,Smoker,£425.15
2000000,20,45,Female,Smoker,£441.86
2000000,20,45,Female,Smoker,£441.86
2000000,20,45,Female,Smoker,£650.76
2000000,20,45,Female,Smoker,£655.07
2000000,25,45,Female,Smoker,£402.13
2000000,25,45,Female,Smoker,£403.58
2000000,25,45,Female,Smoker,£436.92
2000000,25,45,Female,Smoker,£481.85
2000000,25,45,Female,Smoker,£493.72
2000000,25,45,Female,Smoker,£497.43
2000000,25,45,Female,Smoker,£536.56
2000000,25,45,Female,Smoker,£536.56
2000000,25,45,Female,Smoker,£785.06
2000000,25,45,Female,Smoker,£789.37
2000000,30,45,Female,Smoker,£450.98
2000000,30,45,Female,Smoker,£452.43
2000000,30,45,Female,Smoker,£518.53
2000000,30,45,Female,Smoker,£557.66
2000000,30,45,Female,Smoker,£566.33
2000000,30,45,Female,Smoker,£570.04
2000000,30,45,Female,Smoker,£615.08
2000000,30,45,Female,Smoker,£615.08
2000000,30,45,Female,Smoker,£924.27
2000000,30,45,Female,Smoker,£928.58
5000000,10,45,Female,Smoker,£644.68
5000000,10,45,Female,Smoker,£646.15
5000000,10,45,Female,Smoker,£733.01
5000000,10,45,Female,Smoker,£736.72
5000000,10,45,Female,Smoker,£756.10
5000000,10,45,Female,Smoker,£786.65
5000000,10,45,Female,Smoker,£786.65
5000000,10,45,Female,Smoker,£858.08
5000000,10,45,Female,Smoker,"£1,293.76"
5000000,10,45,Female,Smoker,"£1,298.07"
5000000,15,45,Female,Smoker,£758.13
5000000,15,45,Female,Smoker,£759.58
5000000,15,45,Female,Smoker,£875.47
5000000,15,45,Female,Smoker,£907.25
5000000,15,45,Female,Smoker,£910.96
5000000,15,45,Female,Smoker,£991.85
5000000,15,45,Female,Smoker,£991.85
5000000,15,45,Female,Smoker,"£1,000.11"
5000000,15,45,Female,Smoker,"£1,465.55"
5000000,15,45,Female,Smoker,"£1,469.86"
5000000,20,45,Female,Smoker,£862.63
5000000,20,45,Female,Smoker,£864.08
5000000,20,45,Female,Smoker,"£1,005.96"
5000000,20,45,Female,Smoker,"£1,053.61"
5000000,20,45,Female,Smoker,"£1,057.32"
5000000,20,45,Female,Smoker,"£1,099.12"
5000000,20,45,Female,Smoker,"£1,099.12"
5000000,20,45,Female,Smoker,"£1,201.16"
5000000,20,45,Female,Smoker,"£1,735.84"
5000000,20,45,Female,Smoker,"£1,740.15"
5000000,25,45,Female,Smoker,"£1,005.32"
5000000,25,45,Female,Smoker,"£1,006.77"
5000000,25,45,Female,Smoker,"£1,191.27"
5000000,25,45,Female,Smoker,"£1,234.30"
5000000,25,45,Female,Smoker,"£1,238.01"
5000000,25,45,Female,Smoker,"£1,335.87"
5000000,25,45,Female,Smoker,"£1,335.87"
5000000,25,45,Female,Smoker,"£1,495.52"
5000000,25,45,Female,Smoker,"£2,094.15"
5000000,25,45,Female,Smoker,"£2,098.46"
5000000,30,45,Female,Smoker,"£1,127.45"
5000000,30,45,Female,Smoker,"£1,128.90"
5000000,30,45,Female,Smoker,"£1,383.15"
5000000,30,45,Female,Smoker,"£1,415.81"
5000000,30,45,Female,Smoker,"£1,419.52"
5000000,30,45,Female,Smoker,"£1,532.15"
5000000,30,45,Female,Smoker,"£1,532.15"
5000000,30,45,Female,Smoker,"£1,900.31"
5000000,30,45,Female,Smoker,"£2,455.26"
5000000,30,45,Female,Smoker,"£2,459.57"
100000,10,45,Female,Non-Smoker,£7.57
100000,10,45,Female,Non-Smoker,£8.60
100000,10,45,Female,Non-Smoker,£9.53
100000,10,45,Female,Non-Smoker,£9.53
100000,10,45,Female,Non-Smoker,£9.58
100000,10,45,Female,Non-Smoker,£10.13
100000,10,45,Female,Non-Smoker,£11.04
100000,10,45,Female,Non-Smoker,£12.31
100000,10,45,Female,Non-Smoker,£13.73
100000,10,45,Female,Non-Smoker,£18.04
100000,15,45,Female,Non-Smoker,£8.09
100000,15,45,Female,Non-Smoker,£9.60
100000,15,45,Female,Non-Smoker,£10.54
100000,15,45,Female,Non-Smoker,£10.59
100000,15,45,Female,Non-Smoker,£10.59
100000,15,45,Female,Non-Smoker,£11.04
100000,15,45,Female,Non-Smoker,£11.54
100000,15,45,Female,Non-Smoker,£13.31
100000,15,45,Female,Non-Smoker,£14.17
100000,15,45,Female,Non-Smoker,£18.48
100000,20,45,Female,Non-Smoker,£8.95
100000,20,45,Female,Non-Smoker,£10.93
100000,20,45,Female,Non-Smoker,£12.03
100000,20,45,Female,Non-Smoker,£12.40
100000,20,45,Female,Non-Smoker,£12.46
100000,20,45,Female,Non-Smoker,£12.46
100000,20,45,Female,Non-Smoker,£12.54
100000,20,45,Female,Non-Smoker,£14.64
100000,20,45,Female,Non-Smoker,£15.09
100000,20,45,Female,Non-Smoker,£19.40
100000,25,45,Female,Non-Smoker,£10.08
100000,25,45,Female,Non-Smoker,£12.41
100000,25,45,Female,Non-Smoker,£13.53
100000,25,45,Female,Non-Smoker,£14.09
100000,25,45,Female,Non-Smoker,£14.84
100000,25,45,Female,Non-Smoker,£14.84
100000,25,45,Female,Non-Smoker,£15.00
100000,25,45,Female,Non-Smoker,£16.12
100000,25,45,Female,Non-Smoker,£18.57
100000,25,45,Female,Non-Smoker,£22.88
100000,30,45,Female,Non-Smoker,£11.07
100000,30,45,Female,Non-Smoker,£13.91
100000,30,45,Female,Non-Smoker,£14.52
100000,30,45,Female,Non-Smoker,£16.99
100000,30,45,Female,Non-Smoker,£17.21
100000,30,45,Female,Non-Smoker,£17.21
100000,30,45,Female,Non-Smoker,£17.62
100000,30,45,Female,Non-Smoker,£17.78
100000,30,45,Female,Non-Smoker,£21.55
100000,30,45,Female,Non-Smoker,£25.86
250000,10,45,Female,Non-Smoker,£15.94
250000,10,45,Female,Non-Smoker,£16.26
250000,10,45,Female,Non-Smoker,£18.12
250000,10,45,Female,Non-Smoker,£18.98
250000,10,45,Female,Non-Smoker,£19.41
250000,10,45,Female,Non-Smoker,£19.64
250000,10,45,Female,Non-Smoker,£19.64
250000,10,45,Female,Non-Smoker,£21.83
250000,10,45,Female,Non-Smoker,£25.67
250000,10,45,Female,Non-Smoker,£29.98
250000,15,45,Female,Non-Smoker,£17.50
250000,15,45,Female,Non-Smoker,£18.87
250000,15,45,Female,Non-Smoker,£20.53
250000,15,45,Female,Non-Smoker,£20.79
250000,15,45,Female,Non-Smoker,£20.95
250000,15,45,Female,Non-Smoker,£22.57
250000,15,45,Female,Non-Smoker,£22.57
250000,15,45,Female,Non-Smoker,£24.50
250000,15,45,Female,Non-Smoker,£27.39
250000,15,45,Female,Non-Smoker,£31.70
250000,20,45,Female,Non-Smoker,£19.43
250000,20,45,Female,Non-Smoker,£21.80
250000,20,45,Female,Non-Smoker,£22.88
250000,20,45,Female,Non-Smoker,£23.51
250000,20,45,Female,Non-Smoker,£23.73
250000,20,45,Female,Non-Smoker,£26.04
250000,20,45,Female,Non-Smoker,£26.04
250000,20,45,Female,Non-Smoker,£27.44
250000,20,45,Female,Non-Smoker,£31.57
250000,20,45,Female,Non-Smoker,£35.88
250000,25,45,Female,Non-Smoker,£22.69
250000,25,45,Female,Non-Smoker,£25.84
250000,25,45,Female,Non-Smoker,£26.14
250000,25,45,Female,Non-Smoker,£27.65
250000,25,45,Female,Non-Smoker,£27.94
250000,25,45,Female,Non-Smoker,£31.14
250000,25,45,Female,Non-Smoker,£31.14
250000,25,45,Female,Non-Smoker,£31.65
250000,25,45,Female,Non-Smoker,£36.48
250000,25,45,Female,Non-Smoker,£40.79
250000,30,45,Female,Non-Smoker,£25.13
250000,30,45,Female,Non-Smoker,£28.58
250000,30,45,Female,Non-Smoker,£31.32
250000,30,45,Female,Non-Smoker,£31.56
250000,30,45,Female,Non-Smoker,£33.16
250000,30,45,Female,Non-Smoker,£35.27
250000,30,45,Female,Non-Smoker,£37.25
250000,30,45,Female,Non-Smoker,£37.25
250000,30,45,Female,Non-Smoker,£42.22
250000,30,45,Female,Non-Smoker,£46.53
350000,10,45,Female,Non-Smoker,£21.40
350000,10,45,Female,Non-Smoker,£21.45
350000,10,45,Female,Non-Smoker,£24.33
350000,10,45,Female,Non-Smoker,£24.87
350000,10,45,Female,Non-Smoker,£25.29
350000,10,45,Female,Non-Smoker,£25.29
350000,10,45,Female,Non-Smoker,£25.31
350000,10,45,Female,Non-Smoker,£28.04
350000,10,45,Female,Non-Smoker,£34.11
350000,10,45,Female,Non-Smoker,£38.42
350000,15,45,Female,Non-Smoker,£23.59
350000,15,45,Female,Non-Smoker,£24.12
350000,15,45,Female,Non-Smoker,£27.04
350000,15,45,Female,Non-Smoker,£27.77
350000,15,45,Female,Non-Smoker,£28.02
350000,15,45,Female,Non-Smoker,£31.73
350000,15,45,Female,Non-Smoker,£31.74
350000,15,45,Female,Non-Smoker,£31.74
350000,15,45,Female,Non-Smoker,£35.98
350000,15,45,Female,Non-Smoker,£40.29
350000,20,45,Female,Non-Smoker,£26.07
350000,20,45,Female,Non-Smoker,£28.59
350000,20,45,Female,Non-Smoker,£29.52
350000,20,45,Female,Non-Smoker,£31.84
350000,20,45,Female,Non-Smoker,£31.95
350000,20,45,Female,Non-Smoker,£35.55
350000,20,45,Female,Non-Smoker,£36.44
350000,20,45,Female,Non-Smoker,£36.44
350000,20,45,Female,Non-Smoker,£39.89
350000,20,45,Female,Non-Smoker,£44.20
350000,25,45,Female,Non-Smoker,£30.37
350000,25,45,Female,Non-Smoker,£33.82
350000,25,45,Female,Non-Smoker,£34.39
350000,25,45,Female,Non-Smoker,£37.40
350000,25,45,Female,Non-Smoker,£37.86
350000,25,45,Female,Non-Smoker,£41.11
350000,25,45,Female,Non-Smoker,£41.63
350000,25,45,Female,Non-Smoker,£41.63
350000,25,45,Female,Non-Smoker,£47.23
350000,25,45,Female,Non-Smoker,£51.54
350000,30,45,Female,Non-Smoker,£33.45
350000,30,45,Female,Non-Smoker,£36.90
350000,30,45,Female,Non-Smoker,£42.01
350000,30,45,Female,Non-Smoker,£43.62
350000,30,45,Female,Non-Smoker,£45.26
350000,30,45,Female,Non-Smoker,£45.72
350000,30,45,Female,Non-Smoker,£48.27
350000,30,45,Female,Non-Smoker,£48.27
350000,30,45,Female,Non-Smoker,£55.34
350000,30,45,Female,Non-Smoker,£59.65
500000,10,45,Female,Non-Smoker,£29.13
500000,10,45,Female,Non-Smoker,£29.29
500000,10,45,Female,Non-Smoker,£32.76
500000,10,45,Female,Non-Smoker,£33.30
500000,10,45,Female,Non-Smoker,£34.58
500000,10,45,Female,Non-Smoker,£35.18
500000,10,45,Female,Non-Smoker,£35.18
500000,10,45,Female,Non-Smoker,£37.01
500000,10,45,Female,Non-Smoker,£47.61
500000,10,45,Female,Non-Smoker,£51.92
500000,15,45,Female,Non-Smoker,£31.58
500000,15,45,Female,Non-Smoker,£33.45
500000,15,45,Female,Non-Smoker,£35.03
500000,15,45,Female,Non-Smoker,£38.16
500000,15,45,Female,Non-Smoker,£38.68
500000,15,45,Female,Non-Smoker,£41.15
500000,15,45,Female,Non-Smoker,£41.15
500000,15,45,Female,Non-Smoker,£41.87
500000,15,45,Female,Non-Smoker,£50.63
500000,15,45,Female,Non-Smoker,£54.94
500000,20,45,Female,Non-Smoker,£36.16
500000,20,45,Female,Non-Smoker,£39.12
500000,20,45,Female,Non-Smoker,£39.61
500000,20,45,Female,Non-Smoker,£44.70
500000,20,45,Female,Non-Smoker,£44.81
500000,20,45,Female,Non-Smoker,£48.52
500000,20,45,Female,Non-Smoker,£49.28
500000,20,45,Female,Non-Smoker,£49.28
500000,20,45,Female,Non-Smoker,£56.58
500000,20,45,Female,Non-Smoker,£60.89
500000,25,45,Female,Non-Smoker,£41.21
500000,25,45,Female,Non-Smoker,£44.66
500000,25,45,Female,Non-Smoker,£46.59
500000,25,45,Female,Non-Smoker,£51.82
500000,25,45,Female,Non-Smoker,£53.39
500000,25,45,Female,Non-Smoker,£55.53
500000,25,45,Female,Non-Smoker,£57.63
500000,25,45,Female,Non-Smoker,£57.63
500000,25,45,Female,Non-Smoker,£66.07
500000,25,45,Female,Non-Smoker,£70.38
500000,30,45,Female,Non-Smoker,£48.19
500000,30,45,Female,Non-Smoker,£49.64
500000,30,45,Female,Non-Smoker,£58.06
500000,30,45,Female,Non-Smoker,£61.29
500000,30,45,Female,Non-Smoker,£63.28
500000,30,45,Female,Non-Smoker,£65.00
500000,30,45,Female,Non-Smoker,£67.86
500000,30,45,Female,Non-Smoker,£67.86
500000,30,45,Female,Non-Smoker,£78.72
500000,30,45,Female,Non-Smoker,£83.03
750000,10,45,Female,Non-Smoker,£43.36
750000,10,45,Female,Non-Smoker,£44.18
750000,10,45,Female,Non-Smoker,£45.65
750000,10,45,Female,Non-Smoker,£50.23
750000,10,45,Female,Non-Smoker,£51.81
750000,10,45,Female,Non-Smoker,£52.22
750000,10,45,Female,Non-Smoker,£52.22
750000,10,45,Female,Non-Smoker,£53.94
750000,10,45,Female,Non-Smoker,£70.11
750000,10,45,Female,Non-Smoker,£74.42
750000,15,45,Female,Non-Smoker,£48.51
750000,15,45,Female,Non-Smoker,£49.47
750000,15,45,Female,Non-Smoker,£49.96
750000,15,45,Female,Non-Smoker,£57.34
750000,15,45,Female,Non-Smoker,£57.76
750000,15,45,Female,Non-Smoker,£61.47
750000,15,45,Female,Non-Smoker,£61.88
750000,15,45,Female,Non-Smoker,£61.88
750000,15,45,Female,Non-Smoker,£75.04
750000,15,45,Female,Non-Smoker,£79.35
750000,20,45,Female,Non-Smoker,£56.65
750000,20,45,Female,Non-Smoker,£57.05
750000,20,45,Female,Non-Smoker,£58.10
750000,20,45,Female,Non-Smoker,£65.92
750000,20,45,Female,Non-Smoker,£69.57
750000,20,45,Female,Non-Smoker,£73.28
750000,20,45,Female,Non-Smoker,£76.26
750000,20,45,Female,Non-Smoker,£76.26
750000,20,45,Female,Non-Smoker,£84.63
750000,20,45,Female,Non-Smoker,£88.94
750000,25,45,Female,Non-Smoker,£61.74
750000,25,45,Female,Non-Smoker,£63.19
750000,25,45,Female,Non-Smoker,£69.14
750000,25,45,Female,Non-Smoker,£76.19
750000,25,45,Female,Non-Smoker,£77.88
750000,25,45,Female,Non-Smoker,£79.90
750000,25,45,Female,Non-Smoker,£90.32
750000,25,45,Female,Non-Smoker,£90.32
750000,25,45,Female,Non-Smoker,£100.64
750000,25,45,Female,Non-Smoker,£104.95
750000,30,45,Female,Non-Smoker,£72.71
750000,30,45,Female,Non-Smoker,£74.16
750000,30,45,Female,Non-Smoker,£84.58
750000,30,45,Female,Non-Smoker,£91.27
750000,30,45,Female,Non-Smoker,£91.44
750000,30,45,Female,Non-Smoker,£95.15
750000,30,45,Female,Non-Smoker,£104.14
750000,30,45,Female,Non-Smoker,£104.14
750000,30,45,Female,Non-Smoker,£118.35
750000,30,45,Female,Non-Smoker,£122.66
1000000,10,45,Female,Non-Smoker,£57.98
1000000,10,45,Female,Non-Smoker,£58.88
1000000,10,45,Female,Non-Smoker,£60.35
1000000,10,45,Female,Non-Smoker,£66.95
1000000,10,45,Female,Non-Smoker,£69.88
1000000,10,45,Female,Non-Smoker,£70.66
1000000,10,45,Female,Non-Smoker,£70.71
1000000,10,45,Female,Non-Smoker,£70.71
1000000,10,45,Female,Non-Smoker,£92.04
1000000,10,45,Female,Non-Smoker,£96.35
1000000,15,45,Female,Non-Smoker,£64.78
1000000,15,45,Female,Non-Smoker,£65.65
1000000,15,45,Female,Non-Smoker,£66.23
1000000,15,45,Female,Non-Smoker,£76.40
1000000,15,45,Female,Non-Smoker,£77.59
1000000,15,45,Female,Non-Smoker,£81.30
1000000,15,45,Female,Non-Smoker,£82.03
1000000,15,45,Female,Non-Smoker,£82.03
1000000,15,45,Female,Non-Smoker,£99.17
1000000,15,45,Female,Non-Smoker,£103.48
1000000,20,45,Female,Non-Smoker,£74.53
1000000,20,45,Female,Non-Smoker,£75.37
1000000,20,45,Female,Non-Smoker,£76.82
1000000,20,45,Female,Non-Smoker,£87.26
1000000,20,45,Female,Non-Smoker,£94.78
1000000,20,45,Female,Non-Smoker,£98.49
1000000,20,45,Female,Non-Smoker,£99.50
1000000,20,45,Female,Non-Smoker,£99.50
1000000,20,45,Female,Non-Smoker,£112.83
1000000,20,45,Female,Non-Smoker,£117.14
1000000,25,45,Female,Non-Smoker,£84.32
1000000,25,45,Female,Non-Smoker,£85.77
1000000,25,45,Female,Non-Smoker,£91.83
1000000,25,45,Female,Non-Smoker,£101.76
1000000,25,45,Female,Non-Smoker,£104.71
1000000,25,45,Female,Non-Smoker,£108.42
1000000,25,45,Female,Non-Smoker,£136.52
1000000,25,45,Female,Non-Smoker,£140.83
1000000,30,45,Female,Non-Smoker,£98.33
1000000,30,45,Female,Non-Smoker,£99.78
1000000,30,45,Female,Non-Smoker,£110.02
1000000,30,45,Female,Non-Smoker,£117.70
1000000,30,45,Female,Non-Smoker,£124.51
1000000,30,45,Female,Non-Smoker,£128.22
1000000,30,45,Female,Non-Smoker,£158.47
1000000,30,45,Female,Non-Smoker,£162.78
2000000,10,45,Female,Non-Smoker,£114.11
2000000,10,45,Female,Non-Smoker,£122.51
2000000,10,45,Female,Non-Smoker,£123.98
2000000,10,45,Female,Non-Smoker,£134.83
2000000,10,45,Female,Non-Smoker,£139.30
2000000,10,45,Female,Non-Smoker,£143.01
2000000,10,45,Female,Non-Smoker,£189.96
2000000,10,45,Female,Non-Smoker,£194.27
2000000,15,45,Female,Non-Smoker,£129.44
2000000,15,45,Female,Non-Smoker,£132.72
2000000,15,45,Female,Non-Smoker,£134.17
2000000,15,45,Female,Non-Smoker,£149.82
2000000,15,45,Female,Non-Smoker,£158.82
2000000,15,45,Female,Non-Smoker,£162.53
2000000,15,45,Female,Non-Smoker,£206.19
2000000,15,45,Female,Non-Smoker,£210.50
2000000,20,45,Female,Non-Smoker,£144.12
2000000,20,45,Female,Non-Smoker,£145.57
2000000,20,45,Female,Non-Smoker,£147.20
2000000,20,45,Female,Non-Smoker,£171.68
2000000,20,45,Female,Non-Smoker,£176.03
2000000,20,45,Female,Non-Smoker,£179.74
2000000,20,45,Female,Non-Smoker,£237.10
2000000,20,45,Female,Non-Smoker,£241.41
2000000,25,45,Female,Non-Smoker,£164.18
2000000,25,45,Female,Non-Smoker,£165.63
2000000,25,45,Female,Non-Smoker,£181.80
2000000,25,45,Female,Non-Smoker,£200.04
2000000,25,45,Female,Non-Smoker,£202.18
2000000,25,45,Female,Non-Smoker,£205.89
2000000,25,45,Female,Non-Smoker,£285.25
2000000,25,45,Female,Non-Smoker,£289.56
2000000,30,45,Female,Non-Smoker,£197.67
2000000,30,45,Female,Non-Smoker,£199.12
2000000,30,45,Female,Non-Smoker,£218.19
2000000,30,45,Female,Non-Smoker,£231.99
2000000,30,45,Female,Non-Smoker,£248.23
2000000,30,45,Female,Non-Smoker,£251.94
2000000,30,45,Female,Non-Smoker,£334.28
2000000,30,45,Female,Non-Smoker,£338.59
5000000,10,45,Female,Non-Smoker,£306.28
5000000,10,45,Female,Non-Smoker,£307.75
5000000,10,45,Female,Non-Smoker,£315.81
5000000,10,45,Female,Non-Smoker,£348.24
5000000,10,45,Female,Non-Smoker,£351.95
5000000,10,45,Female,Non-Smoker,£358.95
5000000,10,45,Female,Non-Smoker,£524.68
5000000,10,45,Female,Non-Smoker,£528.99
5000000,15,45,Female,Non-Smoker,£331.80
5000000,15,45,Female,Non-Smoker,£333.25
5000000,15,45,Female,Non-Smoker,£367.76
5000000,15,45,Female,Non-Smoker,£397.06
5000000,15,45,Female,Non-Smoker,£400.77
5000000,15,45,Female,Non-Smoker,£410.59
5000000,15,45,Female,Non-Smoker,£580.10
5000000,15,45,Female,Non-Smoker,£584.41
5000000,20,45,Female,Non-Smoker,£360.30
5000000,20,45,Female,Non-Smoker,£361.75
5000000,20,45,Female,Non-Smoker,£423.54
5000000,20,45,Female,Non-Smoker,£440.07
5000000,20,45,Female,Non-Smoker,£443.78
5000000,20,45,Female,Non-Smoker,£496.85
5000000,20,45,Female,Non-Smoker,£684.40
5000000,20,45,Female,Non-Smoker,£688.71
5000000,25,45,Female,Non-Smoker,£410.44
5000000,25,45,Female,Non-Smoker,£411.89
5000000,25,45,Female,Non-Smoker,£489.59
5000000,25,45,Female,Non-Smoker,£505.45
5000000,25,45,Female,Non-Smoker,£509.16
5000000,25,45,Female,Non-Smoker,£623.01
5000000,25,45,Female,Non-Smoker,£810.52
5000000,25,45,Female,Non-Smoker,£814.83
100000,10,50,Male,Smoker,£28.30
100000,10,50,Male,Smoker,£31.50
100000,10,50,Male,Smoker,£31.78
100000,10,50,Male,Smoker,£32.18
100000,10,50,Male,Smoker,£35.34
100000,10,50,Male,Smoker,£35.89
100000,10,50,Male,Smoker,£46.34
100000,10,50,Male,Smoker,£50.65
100000,15,50,Male,Smoker,£31.87
100000,15,50,Male,Smoker,£35.35
100000,15,50,Male,Smoker,£37.87
100000,15,50,Male,Smoker,£37.95
100000,15,50,Male,Smoker,£41.56
100000,15,50,Male,Smoker,£41.58
100000,15,50,Male,Smoker,£51.94
100000,15,50,Male,Smoker,£56.25
100000,20,50,Male,Smoker,£37.39
100000,20,50,Male,Smoker,£40.87
100000,20,50,Male,Smoker,£45.10
100000,20,50,Male,Smoker,£45.65
100000,20,50,Male,Smoker,£48.56
100000,20,50,Male,Smoker,£49.36
100000,20,50,Male,Smoker,£62.10
100000,20,50,Male,Smoker,£66.41
100000,25,50,Male,Smoker,£40.17
100000,25,50,Male,Smoker,£43.65
100000,25,50,Male,Smoker,£47.53
100000,25,50,Male,Smoker,£51.04
100000,25,50,Male,Smoker,£54.75
100000,25,50,Male,Smoker,£57.32
100000,25,50,Male,Smoker,£57.50
100000,25,50,Male,Smoker,£73.33
100000,25,50,Male,Smoker,£77.64
100000,30,50,Male,Smoker,£51.47
100000,30,50,Male,Smoker,£52.95
100000,30,50,Male,Smoker,£55.11
100000,30,50,Male,Smoker,£64.79
100000,30,50,Male,Smoker,£66.32
100000,30,50,Male,Smoker,£66.48
100000,30,50,Male,Smoker,£68.50
100000,30,50,Male,Smoker,£83.73
100000,30,50,Male,Smoker,£88.04
250000,10,50,Male,Smoker,£60.34
250000,10,50,Male,Smoker,£67.86
250000,10,50,Male,Smoker,£69.34
250000,10,50,Male,Smoker,£69.72
250000,10,50,Male,Smoker,£76.02
250000,10,50,Male,Smoker,£77.15
250000,10,50,Male,Smoker,£80.86
250000,10,50,Male,Smoker,£96.98
250000,10,50,Male,Smoker,£101.29
250000,15,50,Male,Smoker,£70.65
250000,15,50,Male,Smoker,£76.99
250000,15,50,Male,Smoker,£78.47
250000,15,50,Male,Smoker,£78.67
250000,15,50,Male,Smoker,£90.13
250000,15,50,Male,Smoker,£91.61
250000,15,50,Male,Smoker,£95.32
250000,15,50,Male,Smoker,£110.53
250000,15,50,Male,Smoker,£114.84
250000,20,50,Male,Smoker,£85.43
250000,20,50,Male,Smoker,£88.46
250000,20,50,Male,Smoker,£89.94
250000,20,50,Male,Smoker,£90.41
250000,20,50,Male,Smoker,£104.58
250000,20,50,Male,Smoker,£108.09
250000,20,50,Male,Smoker,£111.80
250000,20,50,Male,Smoker,£133.30
250000,20,50,Male,Smoker,£137.61
250000,25,50,Male,Smoker,£96.11
250000,25,50,Male,Smoker,£97.59
250000,25,50,Male,Smoker,£102.47
250000,25,50,Male,Smoker,£108.49
250000,25,50,Male,Smoker,£122.21
250000,25,50,Male,Smoker,£124.27
250000,25,50,Male,Smoker,£125.92
250000,25,50,Male,Smoker,£158.08
250000,25,50,Male,Smoker,£162.39
250000,30,50,Male,Smoker,£121.21
250000,30,50,Male,Smoker,£121.84
250000,30,50,Male,Smoker,£122.69
250000,30,50,Male,Smoker,£128.62
250000,30,50,Male,Smoker,£139.95
250000,30,50,Male,Smoker,£152.46
250000,30,50,Male,Smoker,£156.17
250000,30,50,Male,Smoker,£181.13
250000,30,50,Male,Smoker,£185.44
350000,10,50,Male,Smoker,£80.53
350000,10,50,Male,Smoker,£89.03
350000,10,50,Male,Smoker,£90.51
350000,10,50,Male,Smoker,£91.27
350000,10,50,Male,Smoker,£101.23
350000,10,50,Male,Smoker,£103.51
350000,10,50,Male,Smoker,£104.94
350000,10,50,Male,Smoker,£134.13
350000,10,50,Male,Smoker,£138.44
350000,15,50,Male,Smoker,£96.01
350000,15,50,Male,Smoker,£103.06
350000,15,50,Male,Smoker,£104.58
350000,15,50,Male,Smoker,£106.06
350000,15,50,Male,Smoker,£121.76
350000,15,50,Male,Smoker,£124.44
350000,15,50,Male,Smoker,£128.15
350000,15,50,Male,Smoker,£153.40
350000,15,50,Male,Smoker,£157.71
350000,20,50,Male,Smoker,£113.78
350000,20,50,Male,Smoker,£122.77
350000,20,50,Male,Smoker,£124.10
350000,20,50,Male,Smoker,£124.25
