ln(Coverage_Amount),Term_Length,Age,Is_Male,Is_Smoker,Is_UK,Premium (£),ln(Premium)
12.765688433465597,20,60,0,0,0,111.84,4.7170692784855
12.765688433465597,25,20,1,1,0,82.06,4.40745068701404
12.765688433465597,25,20,1,1,0,96.21,4.566533302373173
12.765688433465597,25,20,1,0,0,45.7,3.822098297900159
12.765688433465597,25,20,1,0,0,50.76,3.927108642846187
12.765688433465597,25,20,0,1,0,53.05,3.971234865059992
12.765688433465597,25,20,0,1,0,65.81,4.186771802468027
12.765688433465597,25,20,0,0,0,33.37,3.5076572927632825
12.765688433465597,25,20,0,0,0,36.36,3.5934692693092782
12.765688433465597,25,30,1,1,0,102.86,4.63336884034677
12.765688433465597,25,30,1,1,0,108.78,4.689327493994814
12.765688433465597,25,30,1,0,0,50.96,3.931041011263908
12.765688433465597,25,30,1,0,0,57.39,4.049870072120271
12.765688433465597,25,30,0,1,0,85.03,4.443004135397701
12.765688433465597,25,30,0,1,0,85.24,4.445470807230416
12.765688433465597,25,30,0,0,0,39.31,3.671478939433769
12.765688433465597,25,30,0,0,0,48.25,3.876395827784995
12.765688433465597,25,40,1,1,0,200.89,5.302757494574058
12.765688433465597,25,40,1,1,0,212.52,5.359036101582743
12.765688433465597,25,40,1,0,0,91.41,4.515354881665727
12.765688433465597,25,40,1,0,0,97.83,4.583231278469338
12.765688433465597,25,40,0,1,0,167.98,5.123844924697481
12.765688433465597,25,40,0,1,0,172.99,5.153233789358886
12.765688433465597,25,40,0,0,0,72.67,4.2859286446285445
12.765688433465597,25,40,0,0,0,81.38,4.399129542573544
12.765688433465597,25,45,1,1,0,268.99,5.594674204189652
12.765688433465597,25,45,1,1,0,298.67,5.6993392849588265
12.765688433465597,25,45,1,0,0,134.82,4.903940555425293
12.765688433465597,25,45,1,0,0,135.31,4.907568442275553
12.765688433465597,25,45,0,1,0,236.54,5.466117326822971
12.765688433465597,25,45,0,1,0,254.11,5.537767244136556
12.765688433465597,25,45,0,0,0,101.01,4.615219521841093
12.765688433465597,25,45,0,0,0,115.89,4.7526414653463
12.765688433465597,25,50,1,1,0,399.24,5.9895627398183855
12.765688433465597,25,50,1,1,0,412.24,6.021605704019969
12.765688433465597,25,50,1,0,0,196.53,5.2808150914118945
12.765688433465597,25,50,1,0,0,231.74,5.445616053568917
12.765688433465597,25,50,0,1,0,277.9,5.627261336748458
12.765688433465597,25,50,0,1,0,365.85,5.902223413330039
12.765688433465597,25,50,0,0,0,155.4,5.046002437933547
12.765688433465597,25,50,0,0,0,176.21,5.1716764655806395
12.765688433465597,30,20,1,1,0,60.73,4.106437809909484
12.765688433465597,30,20,1,1,0,78.3,4.360547602996758
12.765688433465597,30,20,1,1,0,90.98,4.510639702141858
12.765688433465597,30,20,1,1,0,96.9,4.5736795188967205
12.765688433465597,30,20,1,0,0,20.02,2.9967317738870745
12.765688433465597,30,20,1,0,0,22.41,3.1095072878128356
12.765688433465597,30,20,1,0,0,53.02,3.9706692008608795
12.765688433465597,30,20,1,0,0,60.13,4.0965088850514775
12.765688433465597,30,20,0,1,0,46.96,3.849296175519841
12.765688433465597,30,20,0,1,0,58.85,4.074991833706286
12.765688433465597,30,20,0,1,0,60.58,4.103964805599091
12.765688433465597,30,20,0,1,0,74.27,4.307707101681205
12.765688433465597,30,20,0,0,0,15.53,2.7427736371605955
12.765688433465597,30,20,0,0,0,18.31,2.907447358686419
12.765688433465597,30,20,0,0,0,39.08,3.6656108271745818
12.765688433465597,30,20,0,0,0,42.08,3.7395725684294545
12.765688433465597,30,30,1,1,0,67.16,4.20707783220934
12.765688433465597,30,30,1,1,0,96.14,4.565805462465814
12.765688433465597,30,30,1,1,0,112.0,4.718498871295094
12.765688433465597,30,30,1,1,0,136.2,4.9141243937154115
12.765688433465597,30,30,1,0,0,21.56,3.070839746040796
12.765688433465597,30,30,1,0,0,23.85,3.1717842173343502
12.765688433465597,30,30,1,0,0,61.01,4.111037785163761
12.765688433465597,30,30,1,0,0,73.61,4.298780886070615
12.765688433465597,30,30,0,1,0,54.25,3.993602992420569
12.765688433465597,30,30,0,1,0,69.77,4.245204117951145
12.765688433465597,30,30,0,1,0,95.55,4.559649670686282
12.765688433465597,30,30,0,1,0,97.12,4.575947327311188
12.765688433465597,30,30,0,0,0,17.21,2.845490610223448
12.765688433465597,30,30,0,0,0,19.06,2.947591898226056
12.765688433465597,30,30,0,0,0,46.17,3.8323302365188976
12.765688433465597,30,30,0,0,0,57.39,4.049870072120271
12.765688433465597,30,40,1,1,0,117.48,4.766268106330419
12.765688433465597,30,40,1,1,0,181.24,5.199822119798937
12.765688433465597,30,40,1,1,0,213.92,5.365602113353633
12.765688433465597,30,40,1,1,0,257.77,5.552067714455147
12.765688433465597,30,40,1,0,0,32.49,3.480932349681009
12.765688433465597,30,40,1,0,0,39.29,3.6709700335703683
12.765688433465597,30,40,1,0,0,102.37,4.628593700931679
12.765688433465597,30,40,1,0,0,120.23,4.789406574986818
12.765688433465597,30,40,0,1,0,86.7,4.462453883786496
12.765688433465597,30,40,0,1,0,132.14,4.8838619666017395
12.765688433465597,30,40,0,1,0,189.01,5.241799923712865
12.765688433465597,30,40,0,1,0,196.07,5.2784717383273305
12.765688433465597,30,40,0,0,0,26.24,3.267284964075888
12.765688433465597,30,40,0,0,0,32.15,3.4704124506836282
12.765688433465597,30,40,0,0,0,92.09,4.522766359733276
12.765688433465597,30,40,0,0,0,102.4,4.628886712605407
12.765688433465597,30,45,1,1,0,187.36,5.233031899849407
12.765688433465597,30,45,1,1,0,269.67,5.5971989892534175
12.765688433465597,30,45,1,1,0,291.4,5.674696893761104
12.765688433465597,30,45,1,1,0,302.1,5.710758088392627
12.765688433465597,30,45,1,0,0,50.57,3.9233585150918917
12.765688433465597,30,45,1,0,0,61.98,4.126811752359602
12.765688433465597,30,45,1,0,0,154.48,5.040064638120259
12.765688433465597,30,45,1,0,0,170.5,5.1387352967235715
12.765688433465597,30,45,0,1,0,141.09,4.949397984625066
12.765688433465597,30,45,0,1,0,197.63,5.286396595652343
12.765688433465597,30,45,0,1,0,249.56,5.519699367242586
12.765688433465597,30,45,0,1,0,276.51,5.622246986673683
12.765688433465597,30,45,0,0,0,38.42,3.6485781573404106
12.765688433465597,30,45,0,0,0,46.4,3.8372994592322094
12.765688433465597,30,45,0,0,0,124.32,4.822858886619337
12.765688433465597,30,45,0,0,0,150.62,5.014760108673205
12.765688433465597,30,50,1,1,0,291.15,5.673838598283129
12.765688433465597,30,50,1,1,0,379.92,5.939960704240867
12.765688433465597,30,50,1,0,0,79.66,4.377767577753498
12.765688433465597,30,50,1,0,0,97.03,4.575020209037208
12.765688433465597,30,50,1,0,0,238.8,5.475626381518447
12.765688433465597,30,50,1,0,0,244.08,5.497496040408414
12.765688433465597,30,50,0,1,0,209.46,5.344532790344999
12.765688433465597,30,50,0,1,0,279.5,5.633002292595154
12.765688433465597,30,50,0,1,0,309.16,5.733858942238671
12.765688433465597,30,50,0,0,0,59.37,4.083789048282584
12.765688433465597,30,50,0,0,0,71.95,4.2759714333333765
12.765688433465597,30,50,0,0,0,183.27,5.210960475329785
12.765688433465597,30,50,0,0,0,214.83,5.369847017686959
13.122363377404328,10,20,1,1,0,39.0,3.6635616461296463
13.122363377404328,10,20,1,1,0,49.54,3.9027804240612136
13.122363377404328,10,20,1,1,0,67.57,4.213164097564083
13.122363377404328,10,20,1,0,0,12.34,2.5128460184772416
13.122363377404328,10,20,1,0,0,14.74,2.6905648867611904
13.122363377404328,10,20,1,0,0,38.85,3.6597080768136565
13.122363377404328,10,20,0,1,0,30.76,3.4262151446374434
13.122363377404328,10,20,0,1,0,34.6,3.543853682063679
13.122363377404328,10,20,0,1,0,38.38,3.647536490579554
13.122363377404328,10,20,0,0,0,10.03,2.305580601973844
13.122363377404328,10,20,0,0,0,10.42,2.343727036325221
13.122363377404328,10,20,0,0,0,27.74,3.3228754148866853
13.122363377404328,10,30,1,1,0,36.47,3.596490004820589
13.122363377404328,10,30,1,1,0,54.76,4.002960000420248
13.122363377404328,10,30,1,1,0,103.16,4.636281181013144
13.122363377404328,10,30,1,0,0,12.35,2.513656063073986
13.122363377404328,10,30,1,0,0,14.74,2.6905648867611904
13.122363377404328,10,30,1,0,0,66.27,4.193737306100135
13.122363377404328,10,30,0,1,0,28.85,3.3621099929541085
13.122363377404328,10,30,0,1,0,42.9,3.758871825933971
13.122363377404328,10,30,0,1,0,87.48,4.471410195808567
13.122363377404328,10,30,0,0,0,10.02,2.3045830956567186
13.122363377404328,10,30,0,0,0,10.42,2.343727036325221
13.122363377404328,10,30,0,0,0,51.9,3.949318790171843
13.122363377404328,10,40,1,1,0,56.76,4.038831852291842
13.122363377404328,10,40,1,1,0,99.31,4.598246270915268
13.122363377404328,10,40,1,1,0,188.03,5.236601524567384
13.122363377404328,10,40,1,0,0,16.27,2.7893229212309465
13.122363377404328,10,40,1,0,0,23.55,3.159125820462427
13.122363377404328,10,40,1,0,0,95.32,4.557239652230542
13.122363377404328,10,40,0,1,0,45.67,3.821441627196908
13.122363377404328,10,40,0,1,0,77.24,4.346917457560314
13.122363377404328,10,40,0,1,0,172.69,5.151498079596578
13.122363377404328,10,40,0,0,0,14.57,2.6789646202071133
13.122363377404328,10,40,0,0,0,17.39,2.855895328366192
13.122363377404328,10,40,0,0,0,79.65,4.3776420363560575
13.122363377404328,10,45,1,1,0,88.79,4.4862740310442355
13.122363377404328,10,45,1,1,0,153.73,5.035197816924508
13.122363377404328,10,45,1,1,0,299.68,5.702715238695778
13.122363377404328,10,45,1,0,0,25.04,3.2204745462318978
13.122363377404328,10,45,1,0,0,29.44,3.3823542938606757
13.122363377404328,10,45,1,0,0,130.25,4.869455680633476
13.122363377404328,10,45,0,1,0,69.13,4.235988789957173
13.122363377404328,10,45,0,1,0,117.96,4.770345583947075
13.122363377404328,10,45,0,1,0,246.47,5.507240282222274
13.122363377404328,10,45,0,0,0,21.7,3.077312260546414
13.122363377404328,10,45,0,0,0,24.36,3.192942442841696
13.122363377404328,10,45,0,0,0,111.64,4.715279408668121
13.122363377404328,10,50,1,1,0,129.7,4.865224091322398
13.122363377404328,10,50,1,1,0,223.14,5.407799377165033
13.122363377404328,10,50,1,1,0,468.78,6.1501335752367075
13.122363377404328,10,50,1,0,0,37.4,3.6216707044204863
13.122363377404328,10,50,1,0,0,44.26,3.7900813346229034
13.122363377404328,10,50,1,0,0,190.32,5.248706865994702
13.122363377404328,10,50,0,1,0,102.43,4.629179638448443
13.122363377404328,10,50,0,1,0,139.23,4.936127241921194
13.122363377404328,10,50,0,1,0,360.39,5.887186778401394
13.122363377404328,10,50,0,0,0,31.34,3.444895236927875
13.122363377404328,10,50,0,0,0,34.6,3.543853682063679
13.122363377404328,10,50,0,0,0,154.4,5.039546637590676
13.122363377404328,10,60,1,1,0,363.9,5.896879104618114
13.122363377404328,10,60,1,1,0,580.44,6.363786436622893
13.122363377404328,10,60,1,0,0,95.79,4.5621582953948
13.122363377404328,10,60,1,0,0,115.01,4.74501908110449
13.122363377404328,10,60,0,1,0,236.56,5.466201875544222
13.122363377404328,10,60,0,1,0,382.43,5.946545629982904
13.122363377404328,10,60,0,0,0,68.83,4.231639696410273
13.122363377404328,10,60,0,0,0,95.13,4.555244377218366
13.122363377404328,10,65,1,1,0,902.85,6.805556426661889
13.122363377404328,10,65,1,0,0,216.43,5.377267169526438
13.122363377404328,10,65,0,1,0,701.64,6.55342045197558
13.122363377404328,10,65,0,0,0,203.35,5.314928632353234
13.122363377404328,15,20,1,1,0,42.17,3.7417090677584683
13.122363377404328,15,20,1,1,0,60.91,4.109397364848393
13.122363377404328,15,20,1,1,0,90.09,4.500809170663349
13.122363377404328,15,20,1,0,0,13.82,2.626116818339524
13.122363377404328,15,20,1,0,0,15.18,2.719978771967484
13.122363377404328,15,20,1,0,0,60.07,4.09551054886207
13.122363377404328,15,20,0,1,0,32.98,3.4959013171314526
13.122363377404328,15,20,0,1,0,46.94,3.8488701904228773
13.122363377404328,15,20,0,1,0,58.76,4.073461351305676
13.122363377404328,15,20,0,0,0,11.82,2.469793011977952
13.122363377404328,15,20,0,0,0,12.65,2.5376572151735295
13.122363377404328,15,20,0,0,0,48.64,3.8844462376579116
13.122363377404328,15,30,1,1,0,41.54,3.726656818447966
13.122363377404328,15,30,1,1,0,63.77,4.155282860327181
13.122363377404328,15,30,1,1,0,104.14,4.645736147734753
13.122363377404328,15,30,1,0,0,14.05,2.642622395779755
13.122363377404328,15,30,1,0,0,15.18,2.719978771967484
13.122363377404328,15,30,1,0,0,67.57,4.213164097564083
13.122363377404328,15,30,0,1,0,34.56,3.542696943935855
13.122363377404328,15,30,0,1,0,50.52,3.9223692974822906
13.122363377404328,15,30,0,1,0,90.09,4.500809170663349
13.122363377404328,15,30,0,0,0,11.8,2.468099531471619
13.122363377404328,15,30,0,0,0,12.92,2.558776498354456
13.122363377404328,15,30,0,0,0,63.0,4.143134726391533
13.122363377404328,15,40,1,1,0,72.3,4.280824129164719
13.122363377404328,15,40,1,1,0,122.86,4.811045495735781
13.122363377404328,15,40,1,1,0,189.99,5.246971439196448
13.122363377404328,15,40,1,0,0,20.85,3.0373539482448106
13.122363377404328,15,40,1,0,0,24.62,3.2035591207563074
13.122363377404328,15,40,1,0,0,95.64,4.560591142590124
13.122363377404328,15,40,0,1,0,56.45,4.033355290595671
13.122363377404328,15,40,0,1,0,97.89,4.583844399273339
13.122363377404328,15,40,0,1,0,177.26,5.177617581310252
13.122363377404328,15,40,0,0,0,17.61,2.8684669225081145
13.122363377404328,15,40,0,0,0,20.42,3.01651481273652
13.122363377404328,15,40,0,0,0,93.36,4.5364629879783
13.122363377404328,15,45,1,1,0,112.57,4.7235752503667126
13.122363377404328,15,45,1,1,0,192.68,5.26103078176202
13.122363377404328,15,45,1,1,0,302.62,5.712477893023425
13.122363377404328,15,45,1,0,0,30.03,3.402196881995239
13.122363377404328,15,45,1,0,0,34.76,3.548467300397191
13.122363377404328,15,45,1,0,0,130.58,4.871986065758487
13.122363377404328,15,45,0,1,0,89.11,4.4898715616246285
13.122363377404328,15,45,0,1,0,146.65,4.9880487954234605
13.122363377404328,15,45,0,1,0,253.64,5.535915938831831
13.122363377404328,15,45,0,0,0,24.84,3.212455257065278
13.122363377404328,15,45,0,0,0,28.67,3.3558512798952784
13.122363377404328,15,45,0,0,0,122.09,4.804758477680764
13.122363377404328,15,50,1,1,0,170.29,5.137502866038513
13.122363377404328,15,50,1,1,0,301.97,5.710327674692205
13.122363377404328,15,50,1,1,0,473.35,6.1598350725749
13.122363377404328,15,50,1,0,0,46.25,3.834061463958434
13.122363377404328,15,50,1,0,0,52.99,3.9701032165046706
13.122363377404328,15,50,1,0,0,191.62,5.255514244222727
13.122363377404328,15,50,0,1,0,131.6,4.879767018891217
13.122363377404328,15,50,0,1,0,216.87,5.379298095680316
13.122363377404328,15,50,0,1,0,370.84,5.915770702738782
13.122363377404328,15,50,0,0,0,37.14,3.61469455592456
13.122363377404328,15,50,0,0,0,42.34,3.745732265706719
13.122363377404328,15,50,0,0,0,172.69,5.151498079596578
13.122363377404328,15,60,1,1,0,489.64,6.193670427207311
13.122363377404328,15,60,1,1,0,731.74,6.595425259609126
13.122363377404328,15,60,1,0,0,127.63,4.8491354529946
13.122363377404328,15,60,1,0,0,157.05,5.056564225984656
13.122363377404328,15,60,0,1,0,299.04,5.700577343707253
13.122363377404328,15,60,0,1,0,500.07,6.214748088623106
13.122363377404328,15,60,0,0,0,86.66,4.461992416311763
13.122363377404328,15,60,0,0,0,106.62,4.669271111394615
13.122363377404328,15,65,1,1,0,1211.3,7.099449442022756
13.122363377404328,15,65,1,0,0,296.3,5.691372454579519
13.122363377404328,15,65,0,1,0,840.64,6.734163506497175
13.122363377404328,15,65,0,0,0,237.45,5.469957074995131
13.122363377404328,20,20,1,1,0,51.05,3.9328055446106744
13.122363377404328,20,20,1,1,0,74.39,4.30932152420325
13.122363377404328,20,20,1,1,0,92.38,4.525910505002459
13.122363377404328,20,20,1,0,0,15.45,2.7376090033437546
13.122363377404328,20,20,1,0,0,18.65,2.9258461460898246
13.122363377404328,20,20,1,0,0,60.39,4.10082352831981
13.122363377404328,20,20,0,1,0,38.05,3.6389010843076948
13.122363377404328,20,20,0,1,0,51.78,3.947003974323392
13.122363377404328,20,20,0,1,0,62.35,4.132763672126045
13.122363377404328,20,20,0,0,0,13.41,2.596000697293587
13.122363377404328,20,20,0,0,0,13.86,2.6290069937617573
13.122363377404328,20,20,0,0,0,48.96,3.8910036382040705
13.122363377404328,20,30,1,1,0,50.74,3.9267145541711357
13.122363377404328,20,30,1,1,0,76.94,4.343025897324149
13.122363377404328,20,30,1,1,0,118.83,4.7776939003019345
13.122363377404328,20,30,1,0,0,17.74,2.8758219768814333
13.122363377404328,20,30,1,0,0,19.31,2.960623096440423
13.122363377404328,20,30,1,0,0,67.57,4.213164097564083
13.122363377404328,20,30,0,1,0,40.9,3.711130063048756
13.122363377404328,20,30,0,1,0,57.62,4.053869729656382
13.122363377404328,20,30,0,1,0,102.5,4.629862798578463
13.122363377404328,20,30,0,0,0,14.01,2.6397713603489157
13.122363377404328,20,30,0,0,0,14.51,2.6748380668960965
13.122363377404328,20,30,0,0,0,63.0,4.143134726391533
13.122363377404328,20,40,1,1,0,95.77,4.561949483533528
13.122363377404328,20,40,1,1,0,163.31,5.095650235088652
13.122363377404328,20,40,1,1,0,240.27,5.4817632910037
13.122363377404328,20,40,1,0,0,26.24,3.267284964075888
13.122363377404328,20,40,1,0,0,30.94,3.43204984514492
13.122363377404328,20,40,1,0,0,104.78,4.651862913980073
13.122363377404328,20,40,0,1,0,75.15,4.319486116198983
13.122363377404328,20,40,0,1,0,112.57,4.7235752503667126
13.122363377404328,20,40,0,1,0,208.6,5.340418542566672
13.122363377404328,20,40,0,0,0,21.86,3.0846584827483925
13.122363377404328,20,40,0,0,0,24.65,3.204776900488699
13.122363377404328,20,40,0,0,0,100.55,4.610655116218661
13.122363377404328,20,45,1,1,0,151.58,5.021113538383883
13.122363377404328,20,45,1,1,0,245.77,5.504396139235654
13.122363377404328,20,45,1,1,0,351.58,5.8624372813717445
13.122363377404328,20,45,1,0,0,40.35,3.6975913947159578
13.122363377404328,20,45,1,0,0,47.14,3.853121897507985
13.122363377404328,20,45,1,0,0,151.79,5.022497986638768
13.122363377404328,20,45,0,1,0,110.99,4.709440107163888
13.122363377404328,20,45,0,1,0,190.27,5.248444116052309
13.122363377404328,20,45,0,1,0,303.59,5.715678106902588
13.122363377404328,20,45,0,0,0,31.26,3.4423393249933305
13.122363377404328,20,45,0,0,0,36.76,3.6044102974874863
13.122363377404328,20,45,0,0,0,138.73,4.932529598092634
13.122363377404328,20,50,1,1,0,221.66,5.401144676347507
13.122363377404328,20,50,1,1,0,363.88,5.896824142953861
13.122363377404328,20,50,1,1,0,492.93,6.2003671761318495
13.122363377404328,20,50,1,0,0,62.01,4.127295662361787
13.122363377404328,20,50,1,0,0,71.85,4.274580612525034
13.122363377404328,20,50,1,0,0,256.58,5.547440506821194
13.122363377404328,20,50,0,1,0,162.37,5.089877681599023
13.122363377404328,20,50,0,1,0,268.75,5.593781579441872
13.122363377404328,20,50,0,1,0,394.35,5.977238839844
13.122363377404328,20,50,0,0,0,48.13,3.873905683315018
13.122363377404328,20,50,0,0,0,56.1,4.027135812528651
13.122363377404328,20,50,0,0,0,206.96,5.332525537877774
13.122363377404328,20,60,1,1,0,568.91,6.343722249383799
13.122363377404328,20,60,1,1,0,937.1,6.842790000129778
13.122363377404328,20,60,1,0,0,168.94,5.129543622299351
13.122363377404328,20,60,1,0,0,214.93,5.370312393719185
13.122363377404328,20,60,0,1,0,422.38,6.045905382786228
13.122363377404328,20,60,0,1,0,657.12,6.4878666502082485
13.122363377404328,20,60,0,0,0,120.4,4.79081953287472
13.122363377404328,20,60,0,0,0,156.55,5.053375447772415
13.122363377404328,25,20,1,1,0,115.56,4.749789875598035
13.122363377404328,25,20,1,0,0,70.83,4.260282639765531
13.122363377404328,25,20,0,1,0,74.1,4.3054155323020415
13.122363377404328,25,20,0,0,0,50.27,3.917408477704484
13.122363377404328,25,30,1,1,0,145.26,4.978525240178022
13.122363377404328,25,30,1,0,0,80.3,4.385769620952716
13.122363377404328,25,30,0,1,0,119.8,4.785823685681349
